url,description,localisation,adresse,price,date_insertion,date_Modification,date_Expiration,image_urls,Code
http://www.tunisie-vente.com/DetailsOffre.asp?cod_ann=3188136,"à oued ellil on vend une villa neuve standing dans 360 mètres carre de terrain et 190 mètres carre couver.un grand salon plus salle à manger plus chambre parentalplus deux chambres plus cuisine équipée plus salle de bainplus véranda plus une entrée de voiture plus deux terrasses plus escaliers pour le toit plus chauffage central prés a installer.les papiers: contrat de vente.prix: 270 milles dinars négociable.contacter noureddine agent immobilier au:52 629 462 ou 92 810 666.les visites sont gratuite.","['Tunisie', '\xa0>\xa0', 'Oued Ellil', '\xa0>\xa0', 'Oued Ellil']", 360 m² ," 270 000 Dinar Tunisien (TND) 
			", : 03/03/2023 , : 31/03/2023 , : 05/05/2023 ,"['/upload2/202303/tunisie-annonce.com/photos/101141_20230303_200817.jpg', '/upload2/202303/tunisie-annonce.com/photos/101141_20230303_200942.jpg', '/upload2/202303/tunisie-annonce.com/photos/101141_20230303_201210.jpg', '/upload2/202303/tunisie-annonce.com/photos/101141_20230303_201511.jpg', '/upload2/202303/tunisie-annonce.com/photos/101141_20230303_201849.jpg']",3188136
http://www.tunisie-vente.com/DetailsOffre.asp?cod_ann=3193272,"notre agence ranime immo vous propose pour la vente une villa bien placée dans un quartier calme touristique de vue panoramique, située à el haouaria 8045 cap bon.*cette villa a de surface de terrain 400m2 et couverte 166m2.*cette villa est composée : de grand salon, salle à manger, 3 chambres à coucher, 2 cuisines spacieuse, grand terrasse, grand garage et jardin.*cette villa est équipée par compteurs d’électricité et de l'eau et proche de toute commodité nécessaire.*cette villa est construite par autorisation de bâtir 2022.*le dossier foncier réglé.*le prix est 280 000dt pour les sérieux.notre agence est à votre disposition pour toutes informations et conseils nécessaires afin de disposer du bien.occasion a ne pas rater.tél : +216 23452279whatsapp : +216 98368348fcb : ranime immo","['Tunisie', '\xa0>\xa0', 'El Haouaria', '\xa0>\xa0', 'El Haouaria']", 400 m² ," 280 000 Dinar Tunisien (TND) 
			", : 19/03/2023 , : 31/03/2023 , : 30/06/2023 ,"['/upload2/202303/tunisie-annonce.com/photos/736420_20230319_142935.jpg', '/upload2/202303/tunisie-annonce.com/photos/736420_20230319_143003.jpg', '/upload2/202303/tunisie-annonce.com/photos/736420_20230319_143024.jpg', '/upload2/202303/tunisie-annonce.com/photos/736420_20230319_143045.jpg', '/upload2/202303/tunisie-annonce.com/photos/736420_20230319_143111.jpg']",3193272
http://www.tunisie-vente.com/DetailsOffre.asp?cod_ann=3193066,"notre agence ranime immo vous  propose pour la vente une villa haut standing style américains dans l’avancement des travaux a 90% orienté par la mer et proche de tout commodité a la mer d’el haouaria cap bon 8045.ce villa se compose par s+4+cuisine+terrasses avant orienté par la mer+terrasse arrière+garage+jardin +studio indépendant avec vue dégagé.  surface de terrain 240m2surface couvert 220m2ce villa équipé par compteur steg et sonedconstruites avec autorisation de bâtir.le dossier foncier et bien réglé.le prix est 220 000dt occasion a ne pas raté.notre agence est à votre disposition pour toutes informations et conseils nécessaires afin de disposer du bien.tél : +216 23452279whatsapp : +216 98368348fcb : ranime immo","['Tunisie', '\xa0>\xa0', 'El Haouaria', '\xa0>\xa0', 'El Haouaria']", 240 m² ," 220 000 Dinar Tunisien (TND) 
			", : 18/03/2023 , : 31/03/2023 , : 30/06/2023 ,"['/upload2/202303/tunisie-annonce.com/photos/736420_20230318_121404.jpg', '/upload2/202303/tunisie-annonce.com/photos/736420_20230318_121424.jpg', '/upload2/202303/tunisie-annonce.com/photos/736420_20230318_121438.jpg', '/upload2/202303/tunisie-annonce.com/photos/736420_20230318_121500.jpg', '/upload2/202303/tunisie-annonce.com/photos/736420_20230318_121517.jpg']",3193066
http://www.tunisie-vente.com/DetailsOffre.asp?cod_ann=3193283,"notre agence ranime immo vous propose pour la vente une villa neuve et luxe bien placée dans un quartier calme touristique de vue panoramique de la mer. située a la mer d'el haouaria 8045 cap bon.*cette villa a une surface couverte de 150m2 dans un terrain de 275m2.*cette villa est composée : de grand salon qui s'ouvrent sur un jardin gazonné et piscine de 8/4m, salle à manger, 2 grandes chambres, cuisine spacieuse bien équipée, salles d'eau, grand terrasse gazonné, entrée de deux voitures, places parkings.*cette villa est équipée par compteurs d’électricité, de l'eau, sécurisée par système d'alarmes et proche de toute commodité nécessaire.*le dossier foncier est réglé.*le prix est de 325 000dt pour les sérieux.notre agence est à votre disposition pour toutes informations et conseils nécessaires afin de disposer du bien. occasion à ne pas rater.tél : +216 23452279whatsapp : +216 98368348fcb : ranime immo","['Tunisie', '\xa0>\xa0', 'El Haouaria', '\xa0>\xa0', 'El Haouaria']", 275 m² ," 325 000 Dinar Tunisien (TND) 
			", : 19/03/2023 , : 31/03/2023 , : 30/06/2023 ,"['/upload2/202303/tunisie-annonce.com/photos/736420_20230319_205219.jpg', '/upload2/202303/tunisie-annonce.com/photos/736420_20230319_205246.jpg', '/upload2/202303/tunisie-annonce.com/photos/736420_20230319_205304.jpg', '/upload2/202303/tunisie-annonce.com/photos/736420_20230319_205328.jpg', '/upload2/202303/tunisie-annonce.com/photos/736420_20230319_205345.jpg']",3193283
http://www.tunisie-vente.com/DetailsOffre.asp?cod_ann=3197200,"à vendre un bel appartement s+1 a ain zaghouan,spacieux composé d'une chambre à coucher avec dressing, un autre dressing au couloir, une salle de bain, une cuisine aménagée et équipée avec séchoir, , et un salon lumineux avec un balcon vue dégagée. deux climatiseurs , chauffage central .veuillez contacter","['Tunisie', '\xa0>\xa0', 'Ain Zaghouan', '\xa0>\xa0', 'Ain Zaghouan']",77 m² ," 235 000 Dinar Tunisien (TND) 
			", : 31/03/2023 , : 31/03/2023 , : 21/04/2023 ,"['/upload2/202303/tunisie-annonce.com/photos/181171_20230331_223357.jpg', '/upload2/202303/tunisie-annonce.com/photos/181171_20230331_223433.jpg', '/upload2/202303/tunisie-annonce.com/photos/181171_20230331_223500.jpg', '/upload2/202303/tunisie-annonce.com/photos/181171_20230331_223522.jpg']",3197200
http://www.tunisie-vente.com/DetailsOffre.asp?cod_ann=3000892,"particulier vend villa à el wardia 4 près métro 6,climatisation centralisée, composée d'un rez-de-chaussée  et un premier étage chacun dispose d'un salon,salle à manger + 2 chambres, sdb,cuisine, plus un garage commercial libre et place pour voiture, possibilité de construire un deuxième étage, superficie du terrain :148 m² ,titre foncier individuel disponible. prix demandé :260000 d .pour plus d'informations contactez:92057574/pas d'intermédiaires  svp.","['Tunisie', '\xa0>\xa0', 'El Ouerdia', '\xa0>\xa0', 'El Ouerdia']", 300 m² ," 260 000 Dinar Tunisien (TND) 
			", : 11/08/2021 , : 31/03/2023 , : 14/04/2023 ,"['/upload2/202108/tunisie-annonce.com/photos/5863_20210811_002216.jpg', '/upload2/202108/tunisie-annonce.com/photos/5863_20210811_002338.jpg', '/upload2/202108/tunisie-annonce.com/photos/5863_20210814_105959.jpg', '/upload2/202110/tunisie-annonce.com/photos/5863_20211029_214746.jpg']",3000892
http://www.tunisie-vente.com/DetailsOffre.asp?cod_ann=3197202,"à louer un bel appartement spacieux de très haut standing, composé de 3 chambres à coucher dont une suite parentale, un salon lumineux avec une terrasse vue lac partielle, une salle de bain, une salle d'eau, une cuisine équipée, des dressings partout, et une place de parking au sous-sol. veuillez contacter 53772325","['Tunisie', '\xa0>\xa0', 'Ain Zaghouan', '\xa0>\xa0', 'Jardins de Carthage']", 176 m² ," 850 000 Dinar Tunisien (TND) 
			", : 31/03/2023 , : 31/03/2023 , : 21/04/2023 ,"['/upload2/202303/tunisie-annonce.com/photos/181171_20230331_225109.jpg', '/upload2/202303/tunisie-annonce.com/photos/181171_20230331_225207.jpg', '/upload2/202303/tunisie-annonce.com/photos/181171_20230331_225443.jpg', '/upload2/202303/tunisie-annonce.com/photos/181171_20230331_225616.jpg', '/upload2/202303/tunisie-annonce.com/photos/181171_20230331_225722.jpg']",3197202
http://www.tunisie-vente.com/DetailsOffre.asp?cod_ann=3192323,"agence immobiliere el karama met en vente. red chaussée 3 locaux commerciaux dont une cafetière les deux autres commerces 1ere étage4 chambres salon cuisine et balcon2eme étage deux chambres à coucher située dans un coin stratégique au centre de grombalia prés plusieurs administration, banque zetouna, carrefour et jardin public pour plus d'information voire page facebook agence immobiliere el karama. 9462688893731099","['Tunisie', '\xa0>\xa0', 'Grombalia', '\xa0>\xa0', 'Grombalia']", 112 m² ," 420 000 Dinar Tunisien (TND) 
			", : 16/03/2023 , : 31/03/2023 , : 07/04/2023 ,"['/upload2/202303/tunisie-annonce.com/photos/168335_20230316_162501.jpg', '/upload2/202303/tunisie-annonce.com/photos/168335_20230316_162521.jpg', '/upload2/202303/tunisie-annonce.com/photos/168335_20230316_162541.jpg', '/upload2/202303/tunisie-annonce.com/photos/168335_20230316_162602.jpg', '/upload2/202303/tunisie-annonce.com/photos/168335_20230316_162616.jpg']",3192323
http://www.tunisie-vente.com/DetailsOffre.asp?cod_ann=3197209,"vam 003a vendre à el menzah 9 un appartement de 94 m² et 60 m² de terrasse   située au rez de chaussée d’une résidence r+2. l’appartement est composé d’un salon salle à manger, 2 chambres à coucher, salle de bain, salle d’eau et cuisine. titre foncier individuel l’appartement est à rénover.prix de vente 235 000 dinars.pour plus d’informations, contactez m&f immo au 27 256 257","['Tunisie', '\xa0>\xa0', 'El Menzah', '\xa0>\xa0', 'El Menzah 9']",94 m² ," 235 000 Dinar Tunisien (TND) 
			", : 31/03/2023 , : 31/03/2023 , : 21/04/2023 ,"['/upload2/202303/tunisie-annonce.com/photos/770245_20230331_231928.jpg', '/upload2/202303/tunisie-annonce.com/photos/770245_20230331_231952.jpg', '/upload2/202303/tunisie-annonce.com/photos/770245_20230331_232003.jpg', '/upload2/202303/tunisie-annonce.com/photos/770245_20230331_232046.jpg', '/upload2/202303/tunisie-annonce.com/photos/770245_20230331_232115.jpg']",3197209
http://www.tunisie-vente.com/DetailsOffre.asp?cod_ann=3194253,"coquette villa à vendre cité med ali rades proche de toutes  les commodités carrefour market boulangerie à 5 minutes de la gare  composée au premier étage de salon + 3 pièces et au rdc salon + deux pièces et garage veuillez contacter agence immobilière sakouhi au 23252506","['Tunisie', '\xa0>\xa0', 'Rades', '\xa0>\xa0', 'Cite Mohamed Ali']", 250 m² ," 400 000 Dinar Tunisien (TND) 
			", : 23/03/2023 , : 31/03/2023 , : 05/05/2023 ,"['/upload2/202303/tunisie-annonce.com/photos/38662_20230323_103943.jpg', '/upload2/202303/tunisie-annonce.com/photos/38662_20230323_104008.jpg', '/upload2/202303/tunisie-annonce.com/photos/38662_20230323_104035.jpg', '/upload2/202303/tunisie-annonce.com/photos/38662_20230323_104057.jpg', '/upload2/202303/tunisie-annonce.com/photos/38662_20230323_104131.jpg']",3194253
